S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
1240.0,0.0818,324.0,0.000223,8.16,327.0,326.0,0.082,10.1,-4.43,19.5,29.7,0.000505,3.83,1240.0,18.8,0.168,15.8,2.8,1,-1.38,-18.8,0.874,87.3,53.3,1,18,13
1240.0,0.0722,324.0,0.000226,8.28,327.0,326.0,0.0468,7.59,-3.1,23.7,29.7,0.000203,2.57,1240.0,0.0,0.187,-11.4,2.42,1,-1.58,-25.0,0.97,87.5,53.3,1,18,14
1250.0,0.0901,324.0,0.000318,8.43,327.0,326.0,0.0921,9.93,-4.74,18.6,29.7,0.000529,3.66,1250.0,56.3,0.164,13.2,2.67,1,-1.8,-56.3,0.85,87.8,53.4,1,18,15
1250.0,0.0498,324.0,0.000173,8.1,327.0,326.0,0.0522,7.58,-1.94,23.8,29.7,0.000246,2.83,1260.0,-12.5,0.165,-35.4,2.4,1,-1.9,-43.8,0.862,88.0,53.2,1,18,16
1260.0,0.0536,323.0,0.000219,6.48,327.0,326.0,0.124,10.6,-2.64,19.6,29.7,0.000576,7.06,1260.0,-18.8,0.185,-18.7,2.1,1,-2.13,-43.8,0.957,88.3,53.3,1,18,17
1270.0,0.0605,324.0,0.000264,7.47,327.0,326.0,0.0552,6.12,-3.05,15.8,29.7,0.000198,3.49,1270.0,12.5,0.139,73.1,1.92,1,-2.3,-43.8,0.751,88.5,53.5,1,18,18
1270.0,0.0662,324.0,0.000304,8.4,327.0,326.0,0.063,7.13,-3.87,26.2,29.7,0.00025,4.13,1270.0,6.25,0.171,-34.0,1.83,1,-2.3,-25.0,0.895,88.7,53.2,1,18,19
7.6,0.0608,323.0,1.86e-05,7.34,327.0,326.0,0.126,12.8,-4.43,19.1,28.7,0.000787,6.26,8.04,12.5,0.159,-57.1,3.03,1,-0.125,87.5,0.827,77.4,53.3,1,18,20
12.9,0.0731,321.0,6.93e-05,5.31,327.0,325.0,0.145,13.5,-2.79,19.0,28.7,0.000962,6.84,13.4,12.5,0.173,40.3,3.0,1,-0.2,-68.7,0.901,77.7,53.4,1,18,21
18.3,0.0535,323.0,-1.61e-05,6.21,327.0,326.0,0.2,8.49,-4.66,25.7,28.7,0.000657,6.92,18.7,-375.0,0.18,-24.1,-0.775,1,0.15,81.2,0.94,77.9,53.3,1,18,22
23.6,0.089,322.0,0.000554,9.44,327.0,326.0,0.0153,2.06,5.94,21.8,28.7,0.0,-0.138,24.0,6.25,0.184,-64.5,0.025,1,3.0,0.0,0.96,77.9,53.2,1,18,23
28.9,0.104,322.0,0.000601,12.7,327.0,326.0,0.0157,3.55,4.37,18.9,28.7,4.91e-07,-0.36,29.4,12.5,0.172,47.3,0.025,1,2.95,6.25,0.893,77.9,53.4,1,18,24
34.3,0.089,322.0,0.000493,9.99,327.0,326.0,0.0194,2.53,6.08,20.2,28.7,-1.36e-06,-0.106,34.7,12.5,0.178,-31.5,0.025,1,2.8,-25.0,0.919,77.9,53.3,1,18,25
39.6,0.0884,323.0,0.000506,11.7,327.0,326.0,0.0164,1.5,4.38,16.7,28.7,-2.75e-07,-0.138,40.0,0.0,0.146,30.3,0.0,1,2.85,-18.8,0.76,77.9,53.4,1,18,26
44.9,0.0675,322.0,0.000391,10.7,327.0,326.0,0.0215,3.16,3.94,22.9,28.7,-1.06e-06,0.565,45.4,0.0,0.18,23.7,0.0,1,2.92,-25.0,0.933,77.9,53.3,1,18,27
50.3,0.0584,321.0,0.000283,8.71,327.0,326.0,0.0213,2.22,3.59,19.1,28.7,2.99e-07,0.196,50.7,12.5,0.203,-31.8,0.025,1,2.97,-56.3,1.05,77.9,53.3,1,18,28
55.6,0.0649,323.0,0.000379,9.48,327.0,326.0,0.019,3.51,3.27,17.5,28.7,6.04e-07,-0.392,56.0,0.0,0.155,-5.25,0.0,1,3.08,-31.3,0.806,77.9,53.4,1,18,29
1440.0,0.105,324.0,0.000648,9.45,327.0,326.0,0.0823,7.33,-6.82,14.9,29.7,2.6e-05,3.46,1440.0,25.0,0.143,68.0,0.05,1,-2.92,-18.8,0.77,89.5,53.5,1,18,30
1440.0,0.0502,324.0,0.000291,10.3,327.0,326.0,0.0784,6.71,-1.98,16.0,29.7,-3.67e-05,3.73,1440.0,31.3,0.149,24.1,0.075,1,-3.0,12.5,0.778,89.5,53.4,1,18,31
1450.0,0.0726,324.0,0.00048,8.58,327.0,326.0,0.0769,6.6,-4.0,24.4,29.7,-3.63e-05,4.31,1450.0,18.8,0.183,-89.7,0.05,1,-3.15,6.25,0.961,89.5,53.2,1,18,32
1450.0,0.0688,324.0,0.00042,8.36,327.0,326.0,0.0771,6.96,-3.48,18.0,29.7,-2.41e-05,4.0,1450.0,31.3,0.165,56.6,0.075,1,-3.25,-50.0,0.87,89.5,53.4,1,18,33
1460.0,0.0996,324.0,0.000641,10.6,327.0,326.0,0.0802,7.41,-4.97,19.4,29.7,-3.76e-05,3.73,1460.0,12.5,0.16,2.88,0.025,1,-3.15,-37.5,0.832,89.5,53.3,1,18,34
1460.0,0.0863,324.0,0.000488,9.21,327.0,326.0,0.0778,6.38,-5.15,23.6,29.7,-3.66e-05,4.29,1460.0,18.8,0.177,-37.9,0.05,1,-3.05,-50.0,0.922,89.5,53.2,1,18,35
1470.0,0.111,324.0,0.000696,11.4,327.0,326.0,0.0777,6.23,-5.79,18.9,29.7,-4.92e-05,4.57,1470.0,12.5,0.163,51.2,0.025,1,-3.0,-43.8,0.849,89.5,53.4,1,18,36
1470.0,0.0853,324.0,0.000481,9.99,328.0,326.0,0.0787,8.06,-5.2,16.7,29.7,-2.5e-05,3.17,1470.0,0.0,0.173,-11.6,0.025,1,-2.9,-6.25,0.898,89.5,53.4,1,18,37
1480.0,0.0964,324.0,0.000559,11.5,328.0,326.0,0.0763,8.07,-5.29,19.5,29.7,-2.42e-05,3.19,1480.0,18.8,0.163,12.7,0.05,1,-2.85,6.25,0.856,89.5,53.3,1,18,38
1480.0,0.0694,324.0,0.000416,9.43,327.0,326.0,0.078,7.8,-3.93,24.2,29.7,-1.21e-05,3.46,1480.0,18.8,0.183,1.19,0.05,1,-3.0,6.25,0.952,89.5,53.3,1,18,39
1490.0,0.0616,324.0,0.000368,9.03,327.0,326.0,0.0789,6.07,-2.42,16.9,29.7,-4.94e-05,4.57,1490.0,18.8,0.167,6.13,0.05,1,-3.08,18.8,0.865,89.5,53.4,1,18,40
-1210.0,0.0769,320.0,0.00028,7.17,327.0,326.0,0.0674,7.83,-4.09,26.1,28.7,0.000338,3.82,-1210.0,-12.5,0.202,-84.2,2.55,1,-1.4,62.5,1.05,73.7,53.2,1,18,41
-1210.0,0.0956,318.0,0.000244,5.92,327.0,326.0,0.145,10.7,-6.05,15.3,28.7,0.000919,7.98,-1210.0,18.8,0.157,55.9,2.85,1,-1.05,62.5,0.827,73.9,53.4,1,18,42
-1200.0,0.0811,320.0,0.000188,5.74,327.0,326.0,0.132,12.0,-4.98,21.1,28.7,0.000761,7.06,-1200.0,-6.25,0.159,-4.94,2.75,1,-0.8,37.5,0.827,74.2,53.3,1,18,43
-1200.0,0.0672,320.0,8.03e-05,6.66,327.0,326.0,0.118,9.96,-2.7,23.3,28.7,0.000757,7.29,-1200.0,-6.25,0.183,-13.7,2.9,1,-0.35,93.7,0.951,74.5,53.3,1,18,44
-1190.0,0.0871,319.0,9.61e-05,5.55,327.0,326.0,0.101,10.8,-4.71,19.5,28.7,0.000633,5.47,-1190.0,-25.0,0.171,27.6,2.92,1,-0.125,37.5,0.883,74.8,53.4,1,18,45
-1190.0,0.0706,320.0,0.0,3.52,327.0,326.0,0.0692,9.74,-4.28,14.5,28.7,0.000427,4.01,-1190.0,106.0,0.168,-10.4,3.0,1,0.125,56.3,0.873,75.0,53.4,1,18,46
-1180.0,0.0478,324.0,0.0,5.63,327.0,326.0,0.0539,8.17,-0.851,20.8,28.7,0.000272,2.07,-1180.0,-12.5,0.19,15.9,2.92,1,-0.2,-100.0,0.979,75.3,53.3,1,18,47
-1180.0,0.0695,319.0,6.59e-05,4.06,327.0,326.0,0.0488,8.0,-4.43,25.8,28.7,0.000316,2.38,-1180.0,-25.0,0.192,-22.8,3.13,1,0.15,62.5,1.0,75.6,53.2,1,18,48
-1170.0,0.0662,319.0,0.0,3.82,328.0,326.0,0.0832,8.26,-3.89,15.9,28.7,0.00055,4.23,-1170.0,12.5,0.166,19.1,3.2,1,0.125,56.3,0.858,75.9,53.4,1,18,49
-1170.0,0.0682,320.0,3.21e-05,2.58,327.0,326.0,0.0866,9.24,-5.28,26.5,28.7,0.000591,4.2,-1160.0,25.0,0.175,-37.3,3.15,1,0.125,56.3,0.921,76.2,53.2,1,18,50
1370.0,0.0513,323.0,7.14e-06,2.53,327.0,326.0,0.0997,10.9,-1.69,16.9,27.7,0.000666,-6.7,1370.0,-56.3,0.145,-14.0,-2.92,1,-0.15,-75.0,0.755,95.7,53.3,1,18,51
1380.0,0.0412,322.0,5.02e-06,2.21,327.0,326.0,0.127,11.5,-1.07,19.3,27.7,0.000801,-6.14,1380.0,-43.8,0.189,-5.31,-3.33,1,-0.1,-62.5,0.982,95.5,53.3,1,18,52
1380.0,0.0555,322.0,4.14e-05,6.37,328.0,326.0,0.101,8.75,4.32,19.3,27.7,0.000649,-7.35,1380.0,18.8,0.174,-36.6,-2.9,1,0.05,-113.0,0.9,95.2,53.3,1,18,53
1390.0,0.0474,321.0,7.57e-05,3.22,327.0,326.0,0.128,9.94,1.11,21.3,27.7,0.000803,-7.4,1390.0,-37.5,0.192,-2.06,-2.97,1,0.7,100.0,0.994,94.9,53.3,1,18,54
1400.0,0.0848,322.0,0.000106,7.99,327.0,326.0,0.0832,8.72,5.04,26.2,27.7,0.000478,-6.07,1400.0,12.5,0.182,-40.2,-2.78,1,0.625,-62.5,0.95,94.6,53.2,1,18,55
1400.0,0.102,322.0,0.00023,7.68,327.0,326.0,0.0883,11.1,6.8,19.3,27.7,0.000497,-3.82,1400.0,56.3,0.158,11.2,-2.75,1,0.8,-87.5,0.818,94.3,53.4,1,18,56
1410.0,0.0991,323.0,0.000237,8.01,327.0,326.0,0.122,10.2,4.31,17.9,27.7,0.000691,-6.66,1410.0,-43.8,0.173,-75.7,-2.92,1,1.27,93.7,0.9,94.1,53.3,1,18,57
1410.0,0.0877,323.0,0.000252,6.37,327.0,326.0,0.133,11.3,4.29,17.9,27.7,0.00073,-7.37,1410.0,6.25,0.172,67.1,-2.65,1,1.55,75.0,0.911,93.8,53.4,1,18,58
1420.0,0.0684,321.0,0.000193,9.08,327.0,326.0,0.1,10.0,3.85,14.8,27.7,0.00053,-5.91,1420.0,25.0,0.144,62.7,-2.58,1,1.35,-81.2,0.758,93.5,53.5,1,18,59
1420.0,0.0798,322.0,0.000319,6.34,327.0,326.0,0.07,6.57,3.79,17.6,27.7,0.000352,-4.77,1420.0,-50.0,0.164,64.3,-2.35,1,1.98,50.0,0.87,93.2,53.4,1,18,60
1160.0,0.079,324.0,0.000465,10.3,327.0,326.0,0.0511,5.99,-4.69,18.4,27.7,-3.12e-05,2.58,1160.0,-18.8,0.157,10.9,-0.025,1,-2.9,0.0,0.815,103.0,53.4,1,18,61
1170.0,0.0802,317.0,0.000446,9.08,327.0,326.0,0.0681,3.46,-4.21,21.6,27.7,3.19e-05,3.12,1170.0,6.25,0.182,20.8,0.0,1,-2.88,12.5,0.942,103.0,53.4,1,18,62
1170.0,0.0768,323.0,0.000437,11.5,328.0,326.0,0.0514,6.12,-3.01,21.4,27.7,-2.33e-05,2.67,1170.0,-18.8,0.185,-30.7,-0.025,1,-3.05,18.8,0.958,103.0,53.3,1,18,63
1180.0,0.0691,324.0,0.000463,10.9,327.0,326.0,0.0529,5.76,-2.75,14.1,27.7,-2.3e-05,3.02,1180.0,-6.25,0.14,62.9,0.0,1,-3.13,18.8,0.741,103.0,53.5,1,18,64
1180.0,0.0854,317.0,0.000572,8.71,328.0,326.0,0.0688,2.68,-4.04,18.7,27.7,4.2e-05,3.73,1180.0,18.8,0.162,68.6,0.025,1,-3.2,-25.0,0.857,103.0,53.4,1,18,65
1190.0,0.0965,323.0,0.000608,9.79,327.0,326.0,0.0544,6.11,-6.34,22.4,27.7,-1.58e-05,2.9,1190.0,-31.3,0.186,-25.8,-0.05,1,-3.03,-18.8,0.956,103.0,53.3,1,18,66
1190.0,0.113,324.0,0.000671,12.3,327.0,326.0,0.0512,6.88,-5.52,18.3,27.7,-1.59e-05,2.23,1190.0,-18.8,0.147,4.81,-0.025,1,-2.95,0.0,0.766,103.0,53.4,1,18,67
1200.0,0.111,319.0,0.000709,10.3,327.0,326.0,0.0658,4.26,-5.58,14.8,27.7,2.02e-05,2.28,1200.0,25.0,0.147,31.7,0.05,1,-2.85,25.0,0.774,103.0,53.4,1,18,68
1200.0,0.114,319.0,0.000733,8.79,327.0,326.0,0.0186,1.39,-7.01,24.8,27.7,-8.18e-07,-0.381,1200.0,0.0,0.198,3.94,-0.15,1,-2.97,-18.8,1.03,103.0,53.3,1,18,69
1210.0,0.0925,320.0,0.000554,11.8,327.0,326.0,0.0749,7.19,-4.12,20.4,27.7,4.63e-05,-4.15,1210.0,6.25,0.179,3.5,-0.375,1,-3.0,-37.5,0.923,103.0,53.4,1,18,70
1410.0,0.061,323.0,0.000347,7.15,327.0,326.0,0.025,1.22,3.36,16.0,28.7,0.0,0.755,1410.0,0.0,0.131,56.8,0.0,1,2.97,37.5,0.694,105.0,53.5,1,18,71
1420.0,0.0726,321.0,0.000396,10.0,327.0,326.0,0.0169,0.813,4.67,21.4,28.7,-2.43e-06,0.0312,1420.0,12.5,0.165,41.6,0.025,1,2.8,-68.7,0.864,105.0,53.4,1,18,72
1420.0,0.0711,322.0,0.000448,9.9,327.0,326.0,0.0208,1.48,3.07,15.1,28.7,0.0,1.3,1420.0,6.25,0.143,38.9,0.025,1,2.95,18.8,0.75,105.0,53.4,1,18,73
1430.0,0.0776,323.0,0.000519,8.58,327.0,326.0,0.023,1.86,3.94,20.7,28.7,2.94e-06,0.503,1430.0,6.25,0.152,-29.3,0.025,1,3.2,25.0,0.791,105.0,53.3,1,18,74
1430.0,0.0728,322.0,0.000469,10.3,327.0,326.0,0.026,1.69,4.12,20.8,28.7,2e-06,0.163,1430.0,0.0,0.165,10.5,0.0,1,3.1,-18.8,0.859,105.0,53.3,1,18,75
1440.0,0.099,322.0,0.000621,10.0,327.0,326.0,0.0498,2.16,4.97,22.6,28.7,-1.1e-06,1.14,1440.0,12.5,0.157,30.1,0.025,1,3.05,43.8,0.821,105.0,53.4,1,18,76
1440.0,0.0988,322.0,0.000604,9.15,327.0,326.0,0.0379,6.19,5.9,25.6,28.7,-1.8e-06,-0.883,1440.0,0.0,0.168,-45.1,0.0,1,3.0,62.5,0.879,105.0,53.3,1,18,77
1450.0,0.0856,322.0,0.000526,9.74,327.0,326.0,0.0297,1.57,4.68,17.3,28.7,9.87e-07,0.251,1450.0,12.5,0.186,35.9,0.025,1,2.95,50.0,0.971,105.0,53.4,1,18,78
1450.0,0.0832,322.0,0.000481,8.39,327.0,326.0,0.0274,0.943,5.01,23.7,28.7,0.0,0.0752,1450.0,0.0,0.173,-6.13,0.0,1,2.95,31.3,0.898,105.0,53.3,1,18,79
1460.0,0.0653,322.0,0.000405,9.07,327.0,326.0,0.0254,2.79,3.28,17.5,28.7,2.88e-06,1.18,1460.0,0.0,0.158,7.5,0.0,1,2.97,6.25,0.821,105.0,53.4,1,18,80
-835.0,0.103,320.0,0.000658,10.3,327.0,326.0,0.0181,1.28,-5.94,12.5,27.7,3.65e-07,0.699,-834.0,0.0,0.139,87.6,0.0,1,-2.95,6.25,0.742,73.0,53.6,1,18,81
-829.0,0.107,321.0,0.000646,11.2,327.0,326.0,0.0186,1.48,-6.2,29.4,27.7,3.96e-07,1.02,-829.0,-18.8,0.191,-50.8,-0.05,1,-2.85,25.0,1.0,73.0,53.2,1,18,82
-824.0,0.0909,319.0,0.000536,11.5,327.0,326.0,0.015,1.63,-5.1,18.5,27.7,1.17e-07,0.22,-823.0,0.0,0.183,18.1,0.0,1,-2.78,43.8,0.945,73.0,53.4,1,18,83
-819.0,0.0876,321.0,0.000497,9.24,327.0,326.0,0.0171,3.54,-6.31,17.2,27.7,1.4e-06,-0.419,-818.0,-31.3,0.158,-0.625,-0.075,1,-2.78,75.0,0.824,73.0,53.4,1,18,84
-813.0,0.0709,321.0,0.000414,10.0,327.0,326.0,0.0212,1.28,-3.37,26.7,27.7,0.0,0.699,-813.0,-18.8,0.203,-78.6,-0.05,1,-2.8,93.7,1.06,73.0,53.2,1,18,85
-808.0,0.0727,319.0,0.000424,8.29,327.0,326.0,0.0158,1.02,-4.97,16.6,27.7,-2.23e-07,1.18,-807.0,-12.5,0.162,52.9,-0.025,1,-3.0,50.0,0.847,73.0,53.4,1,18,86
-803.0,0.0651,321.0,0.000425,9.04,327.0,326.0,0.0222,0.355,-3.49,20.2,27.7,4.42e-07,1.66,-802.0,0.0,0.169,-13.1,0.0,1,-3.05,62.5,0.893,73.0,53.3,1,18,87
-797.0,0.0832,323.0,0.000513,4.99,327.0,326.0,0.0197,0.256,-7.56,23.3,27.7,7.36e-07,-0.0985,-797.0,31.3,0.194,-0.625,0.075,1,-3.17,-31.3,1.01,73.0,53.3,1,18,88
-792.0,0.099,320.0,0.000632,9.3,327.0,326.0,0.0152,0.473,-6.62,20.5,27.7,2.63e-08,1.02,-791.0,0.0,0.172,21.1,0.0,1,-3.03,6.25,0.89,73.0,53.3,1,18,89
-787.0,0.115,320.0,0.000774,8.81,327.0,326.0,0.0175,2.93,-7.46,13.2,27.7,6.35e-07,0.698,-786.0,-18.8,0.168,-5.81,-0.025,1,-3.08,-169.0,0.873,73.0,53.4,1,18,90
1860.0,0.0409,323.0,-1.76e-05,5.69,327.0,326.0,0.123,9.71,0.832,21.7,27.7,0.00079,-7.01,1860.0,-50.0,0.195,-19.4,-3.1,1,0.1,31.3,1.01,83.6,53.3,1,18,91
1860.0,0.0468,324.0,-1.91e-05,8.04,327.0,326.0,0.0931,11.6,-0.00973,23.3,27.7,0.000552,-4.68,1870.0,6.25,0.157,-12.6,-2.83,1,0.0,-6.25,0.826,83.4,53.3,1,18,92
1870.0,0.0427,323.0,-1.78e-05,2.89,327.0,326.0,0.0945,9.92,4.71,18.9,27.7,0.000532,-5.84,1870.0,18.8,0.191,-13.6,-2.85,1,-0.05,-25.0,0.984,83.1,53.3,1,18,93
1880.0,0.0388,324.0,-2.23e-05,2.86,327.0,326.0,0.0893,11.7,3.05,22.6,27.7,0.00047,-3.84,1880.0,0.0,0.173,15.8,-2.85,1,0.075,31.3,0.899,82.7,53.3,1,18,94
1880.0,0.0394,324.0,-2.83e-05,6.49,327.0,326.0,0.0889,8.43,1.65,25.2,27.7,0.000568,-5.71,1880.0,25.0,0.174,-36.5,-3.1,1,0.0,0.0,0.906,82.5,53.2,1,18,95
1890.0,0.0436,323.0,-3.85e-05,4.96,327.0,326.0,0.0863,9.9,2.2,20.2,27.7,0.000581,-3.9,1890.0,-18.8,0.184,11.8,-3.3,1,0.0,-12.5,0.952,82.2,53.3,1,18,96
1890.0,0.0475,324.0,-3.27e-05,5.33,327.0,326.0,0.125,10.3,3.03,18.8,27.7,0.000829,-7.14,1890.0,6.25,0.15,17.1,-3.15,1,-0.075,-37.5,0.782,81.9,53.4,1,18,97
1900.0,0.0473,324.0,-3.38e-05,6.4,327.0,326.0,0.137,11.5,1.38,25.9,27.7,0.000903,-7.5,1900.0,-18.8,0.186,-88.3,-3.08,1,-0.075,-37.5,0.976,81.6,53.2,1,18,98
1900.0,0.0451,323.0,-1.96e-05,4.97,327.0,325.0,0.151,13.1,2.49,15.6,27.7,0.000949,-7.76,1900.0,0.0,0.165,54.6,-3.0,1,0.0,6.25,0.87,81.3,53.4,1,18,99
1910.0,0.0457,323.0,-2e-05,5.85,327.0,326.0,0.134,12.0,1.93,20.1,27.7,0.000825,-7.94,1910.0,0.0,0.152,4.94,-2.95,1,0.025,12.5,0.8,81.0,53.3,1,18,100
-1020.0,0.0647,319.0,2.9e-05,3.86,327.0,325.0,0.0381,7.72,1.4,19.3,29.7,0.000232,-1.21,-1020.0,25.0,0.151,-1.25,-3.0,1,0.0,6.25,0.785,79.5,53.4,1,18,101
-1020.0,0.0674,317.0,4.05e-05,1.94,327.0,325.0,0.0667,7.15,3.61,20.8,29.7,0.000426,-2.64,-1020.0,-12.5,0.177,60.2,-3.2,1,-0.05,-18.8,0.925,79.2,53.4,1,18,102
-1010.0,0.0466,324.0,-2.37e-05,2.88,327.0,325.0,0.0416,9.74,4.44,16.1,29.7,0.000222,-0.72,-1010.0,12.5,0.138,45.9,-3.17,1,0.0,-6.25,0.726,78.9,53.4,1,18,103
-1010.0,0.0646,318.0,3.96e-05,2.08,327.0,325.0,0.117,8.81,3.05,15.3,29.7,0.000803,-7.31,-1010.0,-12.5,0.157,13.8,-3.1,1,0.025,6.25,0.823,78.6,53.4,1,18,104
-1000.0,0.0662,317.0,9.79e-06,0.306,327.0,325.0,0.106,9.6,4.43,25.3,29.7,0.000651,-5.98,-1000.0,-43.8,0.188,10.4,-3.03,1,-0.025,-12.5,0.98,78.3,53.3,1,18,105
-997.0,0.0479,324.0,-1.29e-05,8.89,327.0,325.0,0.118,9.48,-0.0157,15.6,29.7,0.000722,-7.92,-996.0,6.25,0.136,30.6,-3.0,1,-0.025,-12.5,0.718,78.0,53.4,1,18,106
-991.0,0.0639,318.0,1.86e-05,4.17,327.0,325.0,0.102,10.2,1.1,17.6,29.7,0.00059,-6.37,-991.0,18.8,0.136,28.6,-2.78,1,0.025,6.25,0.714,77.7,53.4,1,18,107
-986.0,0.0633,317.0,2.75e-05,2.34,327.0,325.0,0.116,10.4,2.49,25.9,29.7,0.00067,-6.68,-986.0,6.25,0.194,-11.4,-2.85,1,0.05,18.8,1.01,77.4,53.3,1,18,108
-981.0,0.0448,323.0,-3.38e-05,5.04,327.0,325.0,0.0814,14.3,2.2,19.6,29.7,0.000448,-1.91,-980.0,18.8,0.176,-42.1,-2.88,1,0.0,-6.25,0.911,77.1,53.3,1,18,109
-975.0,0.0611,318.0,3.72e-05,1.08,327.0,325.0,0.146,11.8,4.44,18.8,29.7,0.000451,9.43,-975.0,569.0,0.143,9.5,-0.4,1,0.025,18.8,0.746,76.8,53.4,1,18,110
872.0,0.0725,323.0,0.00038,9.06,327.0,325.0,0.0954,9.68,-3.62,19.2,28.7,0.000259,4.66,872.0,12.5,0.182,-9.19,1.42,1,-2.75,6.25,0.947,89.8,53.3,1,18,111
877.0,0.109,318.0,0.000595,10.3,327.0,325.0,0.1,7.66,-5.81,15.8,28.7,0.000365,6.2,878.0,-6.25,0.149,50.3,1.7,1,-2.4,0.0,0.787,90.0,53.5,1,18,112
882.0,0.105,323.0,0.000505,8.26,327.0,326.0,0.145,10.2,-5.72,20.8,28.7,0.000613,8.79,883.0,12.5,0.18,-29.9,1.95,1,-2.4,-25.0,0.938,90.1,53.3,1,18,113
888.0,0.0544,323.0,0.000245,7.59,327.0,326.0,0.0922,8.63,-2.82,22.8,28.7,0.000414,5.22,889.0,37.5,0.173,7.56,2.17,1,-2.2,-56.3,0.908,90.4,53.3,1,18,114
893.0,0.0958,323.0,0.000348,8.42,327.0,326.0,0.101,9.95,-5.27,24.5,28.7,0.000537,5.87,894.0,12.5,0.172,-29.6,2.4,1,-1.85,-43.8,0.892,90.6,53.3,1,18,115
899.0,0.0855,321.0,0.000229,7.19,327.0,326.0,0.0936,9.04,-4.73,23.3,28.7,0.000519,5.04,899.0,-6.25,0.182,-83.7,2.6,1,-1.3,68.7,0.959,90.9,53.2,1,18,116
